231;Θεσσαλονίκη: Δύο κρούσματα σε σύνολο 143 rapid test του ΕΟΔΥ;Voria;https://news.google.com/__i/rss/rd/articles/CBMiWWh0dHBzOi8vd3d3LnZvcmlhLmdyL2FydGljbGUvdGhlc3NhbG9uaWtpLWRpby1rcm91c21hdGEtc2Utc2lub2xvLTE0My1yYXBpZC10ZXN0LXRvdS1lb2Rp0gEA?oc=5
231;Κορωνοϊός: Τι έδειξαν τα 2.617 rapid test του ΕΟΔΥ σε όλη τη χώρα;CNN GREECE;https://news.google.com/__i/rss/rd/articles/CBMiZ2h0dHBzOi8vd3d3LmNubi5nci9lbGxhZGEvc3RvcnkvMjQ3NTg0L2tvcm9ub2lvcy10aS1lZGVpeGFuLXRhLTItNjE3LXJhcGlkLXRlc3QtdG95LWVvZHktc2Utb2xpLXRpLXhvcmHSAWdodHRwczovL2FtcC5jbm4uZ3IvZWxsYWRhL3N0b3J5LzI0NzU4NC9rb3Jvbm9pb3MtdGktZWRlaXhhbi10YS0yLTYxNy1yYXBpZC10ZXN0LXRveS1lb2R5LXNlLW9saS10aS14b3Jh?oc=5
231;ΕΟΔΥ: Σε Ασπρόπυργο και Μέγαρα εντοπίστηκαν κρούσματα κορωνοϊού;Skai.gr;https://news.google.com/__i/rss/rd/articles/CBMiXmh0dHBzOi8vd3d3LnNrYWkuZ3IvbmV3cy9ncmVlY2UvZW9keS1zZS1hc3Byb3B5cmdvLWthaS1tZWdhcmEtZW50b3Bpc3Rpa2FuLWtyb3VzbWF0YS1rb3Jvbm9pb3XSAWJodHRwczovL3d3dy5za2FpLmdyL25ld3MvZ3JlZWNlL2VvZHktc2UtYXNwcm9weXJnby1rYWktbWVnYXJhLWVudG9waXN0aWthbi1rcm91c21hdGEta29yb25vaW91L2FtcA?oc=5
232;Εμβόλιο κοροναϊού : Ποιοι θα έχουν προτεραιότητα – Πώς θα κλείνουμε ραντεβού;in.gr;https://news.google.com/__i/rss/rd/articles/CBMifGh0dHBzOi8vd3d3LmluLmdyLzIwMjAvMTIvMjAvYi1zY2llbmNlL3NhcnMtY292Mi9lbXZvbGlvLWtvcm9uYWlvdS1wb2lvaS10aGEtZXhvdW4tcHJvdGVyYWlvdGl0YS1wb3MtdGhhLWtsZWlub3VtZS1yYW50ZXZvdS_SAYABaHR0cHM6Ly93d3cuaW4uZ3IvMjAyMC8xMi8yMC9iLXNjaWVuY2Uvc2Fycy1jb3YyL2Vtdm9saW8ta29yb25haW91LXBvaW9pLXRoYS1leG91bi1wcm90ZXJhaW90aXRhLXBvcy10aGEta2xlaW5vdW1lLXJhbnRldm91L2FtcC8?oc=5
232;Εμβόλιο κοροναϊού : Αντίστροφη μέτρηση για την «Ελευθερία» – Όλα όσα πρέπει να ξέρετε;Τα Νέα Οnline;https://news.google.com/__i/rss/rd/articles/CBMieWh0dHBzOi8vd3d3LnRhbmVhLmdyLzIwMjAvMTIvMTkvZ3JlZWNlL2Vtdm9saW8ta29yb25haW91LWFudGlzdHJvZmktbWV0cmlzaS1naWEtdGluLWVsZXl0aGVyaWEtb2xhLW9zYS1wcmVwZWktbmEta3NlcmV0ZS_SAX1odHRwczovL3d3dy50YW5lYS5nci8yMDIwLzEyLzE5L2dyZWVjZS9lbXZvbGlvLWtvcm9uYWlvdS1hbnRpc3Ryb2ZpLW1ldHJpc2ktZ2lhLXRpbi1lbGV5dGhlcmlhLW9sYS1vc2EtcHJlcGVpLW5hLWtzZXJldGUvYW1wLw?oc=5
232;Κορωνοϊός: Πού θα γίνουν οι εμβολιασμοί στη Θεσσαλονίκη και στη Βόρεια Ελλάδα;Voria;https://news.google.com/__i/rss/rd/articles/CBMiZ2h0dHBzOi8vd3d3LnZvcmlhLmdyL2FydGljbGUva29yb25vaW9zLXBvdS10aGEtZ2lub3VuLWktZW12b2xpYXNtaS1zdGktdGhlc3NhbG9uaWtpLWtlLXN0aS12b3JpYS1lbGxhZGHSAQA?oc=5
232;Κορονοϊός: Πού θα γίνονται οι εμβολιασμοί στη Βόρεια Ελλάδα;NewsIT;https://news.google.com/__i/rss/rd/articles/CBMia2h0dHBzOi8vd3d3Lm5ld3NpdC5nci90b3Bpa2VzLWVpZGhzZWlzL2tvcm9ub2lvcy1wb3UtdGhhLWdpbm9udGFpLW9pLWVtdm9saWFzbW9pLXN0aS12b3JlaWEtZWxsYWRhLzMxODUwOTEv0gFvaHR0cHM6Ly93d3cubmV3c2l0LmdyL3RvcGlrZXMtZWlkaHNlaXMva29yb25vaW9zLXBvdS10aGEtZ2lub250YWktb2ktZW12b2xpYXNtb2ktc3RpLXZvcmVpYS1lbGxhZGEvMzE4NTA5MS9hbXAv?oc=5
232;Εμβόλιο : Αυτές είναι οι περιοχές που θα γίνει ο εμβολιασμός κατά του κοροναϊού;in.gr;https://news.google.com/__i/rss/rd/articles/CBMic2h0dHBzOi8vd3d3LmluLmdyLzIwMjAvMTIvMTgvZ3JlZWNlL2Vtdm9saW8tYXl0ZXMtZWluYWktb2ktcGVyaW94ZXMtcG91LXRoYS1naW5laS1vLWVtdm9saWFzbW9zLWthdGEtdG91LWtvcm9uYWlvdS_SAXdodHRwczovL3d3dy5pbi5nci8yMDIwLzEyLzE4L2dyZWVjZS9lbXZvbGlvLWF5dGVzLWVpbmFpLW9pLXBlcmlveGVzLXBvdS10aGEtZ2luZWktby1lbXZvbGlhc21vcy1rYXRhLXRvdS1rb3JvbmFpb3UvYW1wLw?oc=5
233;Ψυχραιμία συνιστά ο Μαγιορκίνης για τη μετάλλαξη του κορωνοϊού: «Είμαι πολύ σκεπτικός για την επίδραση της»;iefimerida;https://news.google.com/__i/rss/rd/articles/CBMiS2h0dHBzOi8vd3d3LmllZmltZXJpZGEuZ3IvZWxsYWRhL3BzeWhyYWltaWEtbWFnaW9ya2luaXMta29yb25vaW95LXNrZXB0aWtvc9IBT2h0dHBzOi8vd3d3LmllZmltZXJpZGEuZ3IvZWxsYWRhL3BzeWhyYWltaWEtbWFnaW9ya2luaXMta29yb25vaW95LXNrZXB0aWtvcz9hbXA?oc=5
233;Μαγιορκίνης για τη μετάλλαξη του κορωνοϊού: Είμαι πολύ σκεπτικός αλλά συνιστώ ψυχραιμία;Πρώτο Θέμα;https://news.google.com/__i/rss/rd/articles/CBMiiQFodHRwczovL3d3dy5wcm90b3RoZW1hLmdyL2dyZWVjZS9hcnRpY2xlLzEwNzY5ODAvbWFnaW9ya2luaXMtZ2lhLXRpLW1ldGFsbGF4aS10b3Uta29yb25vaW91LWVpbWFpLXBvbHUtc2tlcHRpa29zLWFsbGEtc3VuaXN0by1wc3VocmFpbWlhL9IBjQFodHRwczovL3d3dy5wcm90b3RoZW1hLmdyL2dyZWVjZS9hcnRpY2xlLzEwNzY5ODAvbWFnaW9ya2luaXMtZ2lhLXRpLW1ldGFsbGF4aS10b3Uta29yb25vaW91LWVpbWFpLXBvbHUtc2tlcHRpa29zLWFsbGEtc3VuaXN0by1wc3VocmFpbWlhL0FNUC8?oc=5
233;Μαγιορκίνης για τη μετάλλαξη του κοροναϊού: Κρατάμε τα μέτρα και περιμένουμε τα εμβόλια;in.gr;https://news.google.com/__i/rss/rd/articles/CBMihwFodHRwczovL3d3dy5pbi5nci8yMDIwLzEyLzIwL2Itc2NpZW5jZS9laWRpa29pL21hZ2lvcmtpbmlzLWdpYS10aS1tZXRhbGxha3NpLXRvdS1rb3JvbmFpb3Uta3JhdGFtZS10YS1tZXRyYS1rYWktcGVyaW1lbm91bWUtdGEtZW12b2xpYS_SAYsBaHR0cHM6Ly93d3cuaW4uZ3IvMjAyMC8xMi8yMC9iLXNjaWVuY2UvZWlkaWtvaS9tYWdpb3JraW5pcy1naWEtdGktbWV0YWxsYWtzaS10b3Uta29yb25haW91LWtyYXRhbWUtdGEtbWV0cmEta2FpLXBlcmltZW5vdW1lLXRhLWVtdm9saWEvYW1wLw?oc=5
233;Μαγιορκίνης για τη μετάλλαξη του κορωνοϊού: Κρατάμε τα μέτρα και περιμένουμε τα εμβόλια;Το Βήμα Online;https://news.google.com/__i/rss/rd/articles/CBMigQFodHRwczovL3d3dy50b3ZpbWEuZ3IvMjAyMC8xMi8yMC9zY2llbmNlL21hZ2lvcmtpbmlzLWdpYS10aS1tZXRhbGxha3NpLXRvdS1rb3Jvbm9pb3Uta3JhdGFtZS10YS1tZXRyYS1rYWktcGVyaW1lbm91bWUtdGEtZW12b2xpYS_SAYUBaHR0cHM6Ly93d3cudG92aW1hLmdyLzIwMjAvMTIvMjAvc2NpZW5jZS9tYWdpb3JraW5pcy1naWEtdGktbWV0YWxsYWtzaS10b3Uta29yb25vaW91LWtyYXRhbWUtdGEtbWV0cmEta2FpLXBlcmltZW5vdW1lLXRhLWVtdm9saWEvYW1wLw?oc=5
233;Μαγιορκίνης για τη μετάλλαξη του κορονοϊού: Είμαι πολύ σκεπτικός - Συνιστώ ψυχραιμία;Newsbomb.gr;https://news.google.com/__i/rss/rd/articles/CBMif2h0dHBzOi8vd3d3Lm5ld3Nib21iLmdyL2tvc21vcy9zdG9yeS8xMTQ5MjY5L21hZ2lvcmtpbmlzLWdpYS10aS1tZXRhbGxheGktdG95LWtvcm9ub2lveS1laW1haS1wb2x5LXNrZXB0aWtvcy1zeW5pc3RvLXBzeXhyYWltaWHSAX9odHRwczovL2FtcC5uZXdzYm9tYi5nci9rb3Ntb3Mvc3RvcnkvMTE0OTI2OS9tYWdpb3JraW5pcy1naWEtdGktbWV0YWxsYXhpLXRveS1rb3Jvbm9pb3ktZWltYWktcG9seS1za2VwdGlrb3Mtc3luaXN0by1wc3l4cmFpbWlh?oc=5
234;Ελλάδα- Εμβόλιο κορωνοϊού: Eνημέρωση κάθε Δευτέρα παρουσία Θεοδωρίδου- Θεμιστοκλέους;Skai.gr;https://news.google.com/__i/rss/rd/articles/CBMic2h0dHBzOi8vd3d3LnNrYWkuZ3IvbmV3cy95Z2VpYS9lbGxhZGEtZW12b2xpby1rb3Jvbm9pb3UtZW5pbWVyb3NpLWthdGhlLWRleXRlcmEtcGFyb3VzaWEtdGhlb2Rvcmlkb3UtdGhlbWlzdG9rbGVvdXPSAXdodHRwczovL3d3dy5za2FpLmdyL25ld3MveWdlaWEvZWxsYWRhLWVtdm9saW8ta29yb25vaW91LWVuaW1lcm9zaS1rYXRoZS1kZXl0ZXJhLXBhcm91c2lhLXRoZW9kb3JpZG91LXRoZW1pc3Rva2xlb3VzL2FtcA?oc=5
234;Κορωνοϊός-Ζαριφόπουλος: Μέσα Ιανουαρίου θα ξεκινήσει ο προγραμματισμός για τον εμβολιασμό του γενικού πληθυσμού;iefimerida;https://news.google.com/__i/rss/rd/articles/CBMiTmh0dHBzOi8vd3d3LmllZmltZXJpZGEuZ3IvZWxsYWRhL3phcmlmb3BveWxvcy1pYW5veWFyaW8tZW1ib2xpYXNtb3MtcGxpdGh5c21vedIBUmh0dHBzOi8vd3d3LmllZmltZXJpZGEuZ3IvZWxsYWRhL3phcmlmb3BveWxvcy1pYW5veWFyaW8tZW1ib2xpYXNtb3MtcGxpdGh5c21veT9hbXA?oc=5
234;Ενημέρωση κάθε Δευτέρα, με στόχο τον μαζικό εμβολιασμό | Η ΚΑΘΗΜΕΡΙΝΗ;Η Καθημερινή;https://news.google.com/__i/rss/rd/articles/CBMiZWh0dHBzOi8vd3d3LmthdGhpbWVyaW5pLmdyL3NvY2lldHkvNTYxMjAxODgzL2VuaW1lcm9zaS1rYXRoZS1kZXl0ZXJhLW1lLXN0b2Noby10b24tbWF6aWtvLWVtdm9saWFzbW8v0gEA?oc=5
234;Κορωνοϊός: Νέο «δίδυμο» στην ενημέρωση κάθε Δευτέρα για τον εμβολιασμό;Πρώτο Θέμα;https://news.google.com/__i/rss/rd/articles/CBMidmh0dHBzOi8vd3d3LnByb3RvdGhlbWEuZ3IvZ3JlZWNlL2FydGljbGUvMTA3Njc3NS9rb3Jvbm9pb3MtbmVvLWRpZHVtby1zdGluLWVuaW1lcm9zaS1rYXRoZS1kZXV0ZXJhLWdpYS10b24tZW12b2xpYXNtby_SAXpodHRwczovL3d3dy5wcm90b3RoZW1hLmdyL2dyZWVjZS9hcnRpY2xlLzEwNzY3NzUva29yb25vaW9zLW5lby1kaWR1bW8tc3Rpbi1lbmltZXJvc2kta2F0aGUtZGV1dGVyYS1naWEtdG9uLWVtdm9saWFzbW8vQU1QLw?oc=5
234;Eνημέρωση κάθε Δευτέρα για την πορεία του εμβολιασμού;Η Εφημερίδα των Συντακτών;https://news.google.com/__i/rss/rd/articles/CBMiX2h0dHBzOi8vd3d3LmVmc3luLmdyL2VsbGFkYS95Z2VpYS8yNzM3NzBfZW5pbWVyb3NpLWthdGhlLWRleXRlcmEtZ2lhLXRpbi1wb3JlaWEtdG95LWVtYm9saWFzbW950gEA?oc=5
235;Εστία κορονοϊού σε αγορά: Θετική 67χρονη πωλήτρια γαρίδων, ακολούθησαν 689 κρούσματα σε 4 ημέρες;Newsbeast.gr;https://news.google.com/__i/rss/rd/articles/CBMijwFodHRwczovL3d3dy5uZXdzYmVhc3QuZ3Ivd29ybGQvYXJ0aHJvLzY5MzUzMjIvZXN0aWEta29yb25vaW95LXNlLWFnb3JhLXRoZXRpa2ktNjdjaHJvbmktcG9saXRyaWEtZ2FyaWRvbi1ha29sb3l0aGlzYW4tNjg5LWtyb3lzbWF0YS1zZS00LWltZXJlc9IBkwFodHRwczovL3d3dy5uZXdzYmVhc3QuZ3Ivd29ybGQvYXJ0aHJvLzY5MzUzMjIvZXN0aWEta29yb25vaW95LXNlLWFnb3JhLXRoZXRpa2ktNjdjaHJvbmktcG9saXRyaWEtZ2FyaWRvbi1ha29sb3l0aGlzYW4tNjg5LWtyb3lzbWF0YS1zZS00LWltZXJlcz9hbXA?oc=5
235;Κορωνοϊός - Ταϊλάνδη: Πάνω από 10.000 τεστ μετά την έξαρση που συνδέεται με αγορά;CNN GREECE;https://news.google.com/__i/rss/rd/articles/CBMiaWh0dHBzOi8vd3d3LmNubi5nci9rb3Ntb3Mvc3RvcnkvMjQ3NTg3L2tvcm9ub2lvcy10YWlsYW5kaS1leGFyc2ktdGlzLXBhbmRpbWlhcy1wb3ktc3luZGVldGFpLW1lLW1pYS1hZ29yYdIBaWh0dHBzOi8vYW1wLmNubi5nci9rb3Ntb3Mvc3RvcnkvMjQ3NTg3L2tvcm9ub2lvcy10YWlsYW5kaS1leGFyc2ktdGlzLXBhbmRpbWlhcy1wb3ktc3luZGVldGFpLW1lLW1pYS1hZ29yYQ?oc=5
235;Κορωνοϊός - Ταϊλάνδη: Περισσότερα από 10.000 τεστ έπειτα από την έξαρση της επιδημίας;Πρώτο Θέμα;https://news.google.com/__i/rss/rd/articles/CBMiiwFodHRwczovL3d3dy5wcm90b3RoZW1hLmdyL2tvcm9ub2lvcy1saXZlL2FydGljbGUvMTA3NjkwOS9rb3Jvbm9pb3MtdGFpbGFuZGktcGVyaXNzb3RlcmEtYXBvLTEwMDAwLXRlc3QtZXBlaXRhLWFwby10aW4tZXhhcnNpLXRpcy1lcGlkaW1pYXMv0gGPAWh0dHBzOi8vd3d3LnByb3RvdGhlbWEuZ3Iva29yb25vaW9zLWxpdmUvYXJ0aWNsZS8xMDc2OTA5L2tvcm9ub2lvcy10YWlsYW5kaS1wZXJpc3NvdGVyYS1hcG8tMTAwMDAtdGVzdC1lcGVpdGEtYXBvLXRpbi1leGFyc2ktdGlzLWVwaWRpbWlhcy9BTVAv?oc=5
235;Κορωνοϊός: Πάνω από 10.000 τεστ θα γίνουν στην Ταϊλάνδη -Εξαρση κρουσμάτων συνδέεται με μια αγορά;iefimerida;https://news.google.com/__i/rss/rd/articles/CBMiS2h0dHBzOi8vd3d3LmllZmltZXJpZGEuZ3Iva29zbW9zL2tvcm9ub2lvcy0xMDAwMC10ZXN0LXRhaWxhbmRpLWV4YXJzaS1hZ29yYdIBT2h0dHBzOi8vd3d3LmllZmltZXJpZGEuZ3Iva29zbW9zL2tvcm9ub2lvcy0xMDAwMC10ZXN0LXRhaWxhbmRpLWV4YXJzaS1hZ29yYT9hbXA?oc=5
236;Κυβερνοεπίθεση: Την απάντηση των ΗΠΑ εξετάζει το επιτελείο του Τζο Μπάιντεν;ΕΡΤ;https://news.google.com/__i/rss/rd/articles/CBMicGh0dHBzOi8vd3d3LmVydC5nci9laWRpc2Vpcy9kaWV0aG5pL2t5dmVybm9lcGl0aGVzaS10aW4tYXBhbnRpc2ktdG9uLWlwYS1leGV0YXplaS10by1lcGl0ZWxlaW8tdG95LXR6by1tcGFpbnRlbi_SAQA?oc=5
236;ΗΠΑ: Ο Τραμπ υποβαθμίζει την κυβερνοεπίθεση και τον ρόλο της Ρωσίας σε αυτή;iefimerida;https://news.google.com/__i/rss/rd/articles/CBMiU2h0dHBzOi8vd3d3LmllZmltZXJpZGEuZ3Iva29zbW9zL2lwYS10cmFtcC15cG9iYXRobWl6ZWkta3liZXJub2VwaXRoZXNpLXJvbG8tcm9zaWFz0gFXaHR0cHM6Ly93d3cuaWVmaW1lcmlkYS5nci9rb3Ntb3MvaXBhLXRyYW1wLXlwb2JhdGhtaXplaS1reWJlcm5vZXBpdGhlc2ktcm9sby1yb3NpYXM_YW1w?oc=5
236;Κυβερνοεπίθεση: Το επιτελείο του Μπάιντεν εξετάζει την απάντηση των ΗΠΑ | Η ΚΑΘΗΜΕΡΙΝΗ;Η Καθημερινή;https://news.google.com/__i/rss/rd/articles/CBMic2h0dHBzOi8vd3d3LmthdGhpbWVyaW5pLmdyL3dvcmxkLzU2MTIwMjM5Ni9reXZlcm5vZXBpdGhlc2ktdG8tZXBpdGVsZWlvLXRveS1tcGFpbnRlbi1leGV0YXplaS10aW4tYXBhbnRpc2ktdG9uLWlwYS_SAQA?oc=5
236;Μπάιντεν κατά Τραμπ για την κυβερνοεπίθεση: Απειλεί την ασφάλεια των ΗΠΑ και καλύπτει τη Ρωσία;NewsIT;https://news.google.com/__i/rss/rd/articles/CBMihAFodHRwczovL3d3dy5uZXdzaXQuZ3Iva29zbW9zL21wYWludGVuLWthdGEtdHJhbXAtZ2lhLXRpbi1reXZlcm5vZXBpdGhlc2ktYXBlaWxlaS10aW4tYXNmYWxlaWEtdG9uLWlwYS1rYWkta2FseXB0ZWktdGktcm9zaWEvMzE4NTg2Ny_SAYgBaHR0cHM6Ly93d3cubmV3c2l0LmdyL2tvc21vcy9tcGFpbnRlbi1rYXRhLXRyYW1wLWdpYS10aW4ta3l2ZXJub2VwaXRoZXNpLWFwZWlsZWktdGluLWFzZmFsZWlhLXRvbi1pcGEta2FpLWthbHlwdGVpLXRpLXJvc2lhLzMxODU4NjcvYW1wLw?oc=5
236;Ο Τραμπ υποβαθμίζει την μαζική κυβερνοεπίθεση και «δείχνει» Κίνα;Η Εφημερίδα των Συντακτών;https://news.google.com/__i/rss/rd/articles/CBMiIGh0dHBzOi8vd3d3LmVmc3luLmdyL25vZGUvMjczNzQ20gEA?oc=5
237;Νέο στέλεχος κορωνοϊού: Έκτακτη συνεδρίαση του μηχανισμού κρίσεων της ΕΕ;CNN GREECE;https://news.google.com/__i/rss/rd/articles/CBMibmh0dHBzOi8vd3d3LmNubi5nci9rb3Ntb3Mvc3RvcnkvMjQ3NTkyL25lby1zdGVsZXhvcy1rb3Jvbm9pb3ktZWt0YWt0aS1zeW5lZHJpYXNpLXRveS1taXhhbmlzbW95LWtyaXNlb24tdGlzLWVl0gFuaHR0cHM6Ly9hbXAuY25uLmdyL2tvc21vcy9zdG9yeS8yNDc1OTIvbmVvLXN0ZWxleG9zLWtvcm9ub2lveS1la3Rha3RpLXN5bmVkcmlhc2ktdG95LW1peGFuaXNtb3kta3Jpc2Vvbi10aXMtZWU?oc=5
237;Κορωνοϊός: Έκτακτη τηλεδιάσκεψη στην ΕΕ για τη μετάλλαξη –Διακόπτουν τις αεροπορικές συνδέσεις ευρωπαϊκές χώρες;Πρώτο Θέμα;https://news.google.com/__i/rss/rd/articles/CBMiigFodHRwczovL3d3dy5wcm90b3RoZW1hLmdyL3dvcmxkL2FydGljbGUvMTA3Njk1NS9rb3Jvbm9pb3Mtc3VuYWdlcm1vcy1zdGluLWVlLWdpYS10aS1tZXRhbGxheGktc3Vkb25pc21vcy1naWEtdG9uLWFwb2tsZWlzbW8tdGlzLXZyZXRhbmlhcy_SAY4BaHR0cHM6Ly93d3cucHJvdG90aGVtYS5nci93b3JsZC9hcnRpY2xlLzEwNzY5NTUva29yb25vaW9zLXN1bmFnZXJtb3Mtc3Rpbi1lZS1naWEtdGktbWV0YWxsYXhpLXN1ZG9uaXNtb3MtZ2lhLXRvbi1hcG9rbGVpc21vLXRpcy12cmV0YW5pYXMvQU1QLw?oc=5
237;Ευρωπαϊκές χώρες βάζουν σε «καραντίνα» τη Βρετανία – Έκτακτη συνεδρίαση στην ΕΕ;Newsit;https://news.google.com/__i/rss/rd/articles/CBMicWh0dHBzOi8vd3d3Lm5ld3NpdC5nci9rb3Ntb3MvZXlyb3BhaWtlcy14b3Jlcy12YXpvdW4tc2Uta2FyYW50aW5hLXRpLXZyZXRhbmlhLWVrdGFrdGktc3luZWRyaWFzaS1zdGluLWVlLzMxODU4NDYv0gF1aHR0cHM6Ly93d3cubmV3c2l0LmdyL2tvc21vcy9leXJvcGFpa2VzLXhvcmVzLXZhem91bi1zZS1rYXJhbnRpbmEtdGktdnJldGFuaWEtZWt0YWt0aS1zeW5lZHJpYXNpLXN0aW4tZWUvMzE4NTg0Ni9hbXAv?oc=5
237;Ευρωπαϊκές χώρες διακόπτουν τις πτήσεις από τη Μεγάλη Βρετανία – Έκτακτη συνεδρίαση στην ΕΕ;altsantiri;https://news.google.com/__i/rss/rd/articles/CBMiXWh0dHBzOi8vd3d3LmFsdHNhbnRpcmkuZ3Iva29zbW9zLzkyMjk0Mi9leXJvcGFpa2VzLWNob3Jlcy1kaWFrb3B0b3luLXB0aXNlaXMtbWVnYWxpLXZyZXRhbmlhL9IBYWh0dHBzOi8vd3d3LmFsdHNhbnRpcmkuZ3Iva29zbW9zLzkyMjk0Mi9leXJvcGFpa2VzLWNob3Jlcy1kaWFrb3B0b3luLXB0aXNlaXMtbWVnYWxpLXZyZXRhbmlhLz9hbXA?oc=5
237;Συναγερμός στην ΕΕ για τη μετάλλαξη του κορωνοϊού στη Βρετανία - Συνεχείς διαβουλεύσεις;Zougla;https://news.google.com/__i/rss/rd/articles/CBMieWh0dHBzOi8vd3d3LnpvdWdsYS5nci9rb3Ntb3MvYXJ0aWNsZS9zaW5hZ2VybW9zLXN0aW4tZS1naWEtdGktbWV0YWxha3NpLXRvdS1rb3Jvbm9pb3Utc3RpLXZyZXRhbmlhLS0tc2luZXhpcy1kaWF2b3VsZWZzaXPSAQA?oc=5
238;Γεωργιάδης: Δάνεια έως 50.000 ευρώ για μικρές επιχειρήσεις;naftemporiki.gr;https://news.google.com/__i/rss/rd/articles/CBMiYGh0dHBzOi8vbS5uYWZ0ZW1wb3Jpa2kuZ3Ivc3RvcnkvMTY3MjMyOC9nZW9yZ2lhZGlzLWRhbmVpYS1lb3MtNTAwMDAtZXVyby1naWEtbWlrcmVzLWVwaXhlaXJpc2Vpc9IBZGh0dHBzOi8vbS5uYWZ0ZW1wb3Jpa2kuZ3IvYW1wL3N0b3J5LzE2NzIzMjgvZ2VvcmdpYWRpcy1kYW5laWEtZW9zLTUwMDAwLWV1cm8tZ2lhLW1pa3Jlcy1lcGl4ZWlyaXNlaXM?oc=5
238;Γεωργιάδης σε ΣΚΑΪ: Δάνεια έως 50.000 ευρώ για μικρές επιχειρήσεις -Γιατί πήρε κοστούμι «click away»;SKAI;https://news.google.com/__i/rss/rd/articles/CBMieWh0dHBzOi8vd3d3LnNrYWkuZ3IvbmV3cy9wb2xpdGljcy9nZW9yZ2lhZGlzLXNrYWktZGFuZWlhLWVvcy01MC14aWxpYWRlcy1leXJvLWdpYS1taWtyZXMtZXBpeGVpcmlzZWlzLWdpYXRpLXBpcmUta29zdG91bWnSAX1odHRwczovL3d3dy5za2FpLmdyL25ld3MvcG9saXRpY3MvZ2VvcmdpYWRpcy1za2FpLWRhbmVpYS1lb3MtNTAteGlsaWFkZXMtZXlyby1naWEtbWlrcmVzLWVwaXhlaXJpc2Vpcy1naWF0aS1waXJlLWtvc3RvdW1pL2FtcA?oc=5
238;Γεωργιάδης: Δάνεια έως 50.000 ευρώ για μικρές επιχειρήσεις - Αύριο το δώρο Χριστουγέννων στους εργαζομένους σε αναστολή;Πρώτο Θέμα;https://news.google.com/__i/rss/rd/articles/CBMipgFodHRwczovL3d3dy5wcm90b3RoZW1hLmdyL2Vjb25vbXkvYXJ0aWNsZS8xMDc2ODQxL2dlb3JnaWFkaXMtZGFuZWlhLWVvcy01MDAwMC1ldXJvLWdpYS1taWtyZXMtZXBpaGVpcmlzZWlzLWF1cmlvLXRvLWRvcm8taHJpc3RvdWdlbm5vbi1zdG91cy1lcmdhem9tZW5vdXMtc2UtYW5hc3RvbGkv0gGqAWh0dHBzOi8vd3d3LnByb3RvdGhlbWEuZ3IvZWNvbm9teS9hcnRpY2xlLzEwNzY4NDEvZ2VvcmdpYWRpcy1kYW5laWEtZW9zLTUwMDAwLWV1cm8tZ2lhLW1pa3Jlcy1lcGloZWlyaXNlaXMtYXVyaW8tdG8tZG9yby1ocmlzdG91Z2Vubm9uLXN0b3VzLWVyZ2F6b21lbm91cy1zZS1hbmFzdG9saS9BTVAv?oc=5
238;Γεωργιάδης : Δάνεια έως 50 χιλιάδες ευρώ για μικρές επιχειρήσεις;in.gr;https://news.google.com/__i/rss/rd/articles/CBMieWh0dHBzOi8vd3d3LmluLmdyLzIwMjAvMTIvMjAvZWNvbm9teS9vaWtvbm9taWtlcy1laWRpc2Vpcy9nZW9yZ2lhZGlzLWRhbmVpYS1lb3MtNTAteGlsaWFkZXMtZXlyby1naWEtbWlrcmVzLWVwaXhlaXJpc2Vpcy_SAX1odHRwczovL3d3dy5pbi5nci8yMDIwLzEyLzIwL2Vjb25vbXkvb2lrb25vbWlrZXMtZWlkaXNlaXMvZ2VvcmdpYWRpcy1kYW5laWEtZW9zLTUwLXhpbGlhZGVzLWV5cm8tZ2lhLW1pa3Jlcy1lcGl4ZWlyaXNlaXMvYW1wLw?oc=5
238;Επιχείρηση "ζεστό χρήμα" τον Ιανουάριο: Τρία προγράμματα ρευστότητας για τις επιχειρήσεις που πλήττονται;The TOC;https://news.google.com/__i/rss/rd/articles/CBMijgFodHRwczovL3d3dy50aGV0b2MuZ3Ivb2lrb25vbWlhL2FydGljbGUvZXBpeGVpcmlzaS16ZXN0by14cmltYS10b24taWFub3VhcmlvLXRyaWEtcHJvZ3JhbW1hdGEtcmV1c3RvdGl0YXMtZ2lhLXRpcy1lcGl4ZWlyaXNlaXMtcG91LXBsaXR0b250YWkv0gGXAWh0dHBzOi8vd3d3LnRoZXRvYy5nci9vaWtvbm9taWEvYXJ0aWNsZS9lcGl4ZWlyaXNpLXplc3RvLXhyaW1hLXRvbi1pYW5vdWFyaW8tdHJpYS1wcm9ncmFtbWF0YS1yZXVzdG90aXRhcy1naWEtdGlzLWVwaXhlaXJpc2Vpcy1wb3UtcGxpdHRvbnRhaS8_YW1wPXRydWU?oc=5
